code;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
51375;0.5;0;0;0;0.4;0.2;0.5;0.6;0.8;1.1;0;0;0.2;0.3;0.2;0.3;0.4;0.3;0.9;0.2;0.2;0.1;1.1;1.6;0.9;0.9;0.5;1.1;1.9;1.2;0.7;0.5;1.2;0.5;1;1.2;0.5
51378;0.8;0.7;0;0;0.2;0.6;1.1;0.4;1;1;0.9;0;0;0.3;0;0.5;1.2;1.3;0.4;0;0.5;0.8;1;1.7;1.1;1.2;1.2;0.9;1.5;1.9;1.8;0.7;0.8;1.2;1;0.7;0.2
51382;0.3;0.2;0;0;0.4;0.6;0.9;0.2;0.6;0.6;0;0;0.3;0.9;0;0.2;1.2;1;0.9;0;0.3;0.5;1.3;1.8;1.1;0.8;0.6;1.1;2;1.3;0.8;1.1;1.4;1.6;0.8;0.9;0.3
51385;0.3;0;0;0.1;0.7;0.3;0.1;0.7;0.6;0.2;0.1;0;1;0.2;0.6;0.9;0.9;1;0;0.1;0.5;0.5;1.5;1.1;1.4;0.7;0.9;1.3;1.8;0.8;0.8;1.6;1.2;0.7;1.1;0.2;0.7
51386;0.5;0.2;0;0;0.2;0.2;0.6;0.1;0.4;0.8;0.3;0;0.1;0.8;0.2;0.5;1.1;0.7;0.8;0;0.1;0.6;0.8;1.6;1.2;1;0.5;0.9;1.7;1.6;0.8;0.9;1.1;1.4;0.8;1;0.6
51391;0;0;0;0;0.5;0.7;0.2;0.2;0.7;0;0.1;0;0.7;0.2;0.2;0.1;1;1.4;0;0.5;0.5;0.7;1.7;1.3;1.2;0.3;0.8;1.5;1.8;0.6;0.5;1.7;0.9;0.7;1.1;0.8;0.4
51393;0.5;0;0;0.2;1;0.4;0.1;0.8;0.6;0.6;0;0.1;0.4;0.3;0.4;0.8;0.8;0.5;0.2;0.1;0.4;0.7;1.3;0.6;1.1;0.8;0.7;1.3;1.3;1.5;0.8;1.3;1.4;0.5;1;0.3;0.9
51395;0.3;0;0;0.2;0.7;0.6;0.2;0.7;0.8;0;0;0.1;0.5;0.3;0.5;0.5;0.8;0.8;0;0.2;0.6;0.9;1.5;0.8;1.1;0.5;0.9;1.2;1.6;0.9;0.8;1.4;1.4;0.7;1.2;0.5;0.5
51396;0.5;0;0;0;0.6;0.3;0.2;0.9;0.7;0.6;0;0;0.1;0.4;0.6;0.2;0.7;0.4;0.2;0.3;0.1;0.5;0.6;1.3;1.2;1.3;0.9;1.3;1.4;1.3;0.7;0.6;0.9;0.8;1.4;0.6;0.3
51398;0.2;0;0;0.3;0.6;0;0.5;1;1;0.8;0;0.1;0;0.3;0.3;0.2;0.5;0.6;0;0.2;0.4;0.8;1.2;0.8;0.8;1.1;0.5;1.2;1.6;1;1.3;1;1;0.7;0.8;1.2;0.5
51402;0.5;0;0;0;0.2;0.3;0.5;0.3;0.5;1.8;0;0;0;0.5;0.8;0.3;1;0.6;1;0;0;0.5;0.6;0.7;0.7;1.1;0.5;1;1;1.7;0.7;0.7;1.3;0.3;1.4;1.1;0.3
68769;0.6;0;0;0;0.5;0.3;0.1;0.4;0.5;1.6;0;0.1;0;0.2;0.4;0.4;0.7;0.2;0.5;0.2;0.1;0.7;0.7;0.8;0.8;1.6;0.4;0.9;1.4;1.6;1.2;1.3;1;0.5;1.4;0.6;0.6
